"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1871374991545217430","Tue Dec 24 01:59:01 +0000 2024","0","Yang paham dan mengerti ya hanya diri sendiri. Cukup diam dan nikmati saja apa adanya. Bumil kudu bahagia sehat mental waras slamet Betul kan? ","1871374991545217430","","","in","cilacap","0","0","0","https://x.com/WidiAyu16/status/1871374991545217430","1376533898","WidiAyu16"
"1864920310874804522","Fri Dec 06 06:34:45 +0000 2024","0","apa jangan gegara dulu pas hamil gw nangis mulu ya..udah gitu suka emosi..suka tantrum juga gegara hormon hamil yg bikin mental gw rusak dan gw jadi bumil stress gak karuan..mungkin karna itu jadinya skrng nurun ke anak gw yg masih bayi tp udah suka tantrum ","1864921401763008945","","bagiannyimak","in","earth ","0","0","0","https://x.com/bagiannyimak/status/1864921401763008945","1497864347825033221","bagiannyimak"
"1859830391487787479","Fri Nov 22 05:46:18 +0000 2024","0","Yg domisili bogor dan lagi hamil boleehh juga yukkk ikut senam bumil dan kelas persiapan kelahirannya!!️️ https://t.co/KIkGg9D03b","1859835778551119954","https://pbs.twimg.com/media/Gc92yLLbQAABcdf.jpg","salsadiazzahra","in","","0","0","0","https://x.com/salsadiazzahra/status/1859835778551119954","1755343496515588096","salsadiazzahra"
"1859098772397248854","Wed Nov 20 08:32:55 +0000 2024","0","@hopekapanbigwin semangat kak semua ada masanya kaka merasa lelah karna lagi cape fisik dan mental jangan terlalu di bawa mikir bismillah Allah beri kemudahan dan kekuatan yaaa","1859152935047098520","","xmatchawin","in","earth ","0","1","0","https://x.com/WONEASZY3/status/1859152935047098520","1796679374617673728","WONEASZY3"
"1858519197078438358","Mon Nov 18 14:34:40 +0000 2024","0","Demi kenyamanan mental bumil kayaknya beneran harus ngeremove si eta dari kehidupan aing deh yyyy","1858519197078438358","","","in","Bandung, Jawa Barat, Indonesia","0","0","0","https://x.com/sfadhilap/status/1858519197078438358","811322074098610176","sfadhilap"
"1857394851329003948","Fri Nov 15 12:06:55 +0000 2024","0","menyiapkan mental untuk chat bumil","1857394851329003948","","","in","Yogyakarta, Indonesia","0","0","0","https://x.com/icecreaami/status/1857394851329003948","1264052751551479808","icecreaami"
"1857045365976916175","Thu Nov 14 16:13:12 +0000 2024","31","@mahaemist Jujur satu hal yg aku pikirin dari au ini takutnya jadi karma Di tanah jawa ada pepatah bumil yg sering disakiti secara emosional fisik atau mental anaknya rata rata jadi pendendam atau orang jahat wkt gede soalnya selama di perut ibunya anaknya ngerasain sakitnya ibu","1857094440881471990","","mahaemist","in","👩🏻‍⚕️Residency🩺","0","2","0","https://x.com/2flowersinme/status/1857094440881471990","1428242480563036166","2flowersinme"
"1845161283475144777","Sun Oct 13 01:19:36 +0000 2024","0","@tanyakanrl Semangat nder. Kalo kuota punya mending nonton drakor2 yang feel good aja. Ga usah dengerin siapa2. Inget debay itu cuman punya kamu dan bergantung sama kamu. Mental health bumil itu penting dan ga bisa digantikan siapapun. Semangat ya skrg saatnya kamu berjuang demi debay.","1845273149044392441","","tanyakanrl","in","","0","0","0","https://x.com/LumpingKud11129/status/1845273149044392441","1640376849254748162","LumpingKud11129"
"1844213796153565280","Thu Oct 10 03:10:07 +0000 2024","0","Selamat hari kesehatan mental sedunia! Ayah Bunda menjaga kesehatan mental itu penting dan perlu termasuk ketika Bunda sedang hamil. Apalagi Bumil juga mengalami perubahaan mood saat hamil. Yuk jaga kesehatan mental saat hamil dengan beberapa cara seperti:","1844213796153565280","","","in","Tangerang, Indonesia","0","1","0","https://x.com/_bocahindonesia/status/1844213796153565280","1426035897611350021","_bocahindonesia"
"1842730575788208373","Sun Oct 06 09:00:09 +0000 2024","0","@andrew_bendico @SoundOfYogi Emangnya gue bumil kontraksi? Nikah underage ga diperbolehkan ygy krn mental dan finansial jg belom stabil","1842852334042595610","","andrew_bendico","in","","0","3","0","https://x.com/santafexz/status/1842852334042595610","1797793486722469888","santafexz"
